date,videoCount,recordedMinutes,flightMinutes,ratio,status
2026-05-01,18,85,150,0.6,OK
2026-05-04,20,95.9,240,0.4,FLAG
2026-05-05,3,24.7,42,0.6,OK
2026-05-06,8,31.8,90,0.4,FLAG
2026-05-08,23,108.8,180,0.6,OK
2026-05-10,10,36.2,60,0.6,OK
2026-05-12,15,92.9,240,0.4,FLAG
2026-05-15,32,114.1,210,0.5,OK
2026-05-17,15,42.1,120,0.4,FLAG
2026-05-19,16,114.3,180,0.6,OK
2026-05-21,32,152.8,360,0.4,FLAG
2026-05-22,5,35.1,60,0.6,OK
2026-05-23,16,70.3,180,0.4,FLAG
2026-05-26,30,164.6,240,0.7,OK
2026-05-27,37,202.5,300,0.7,OK
2026-05-29,4,21.8,36,0.6,OK
2026-05-30,18,121.5,300,0.4,FLAG
2026-05-31,4,21.9,60,0.4,FLAG
